0.0011548,0.0032517,0.0017115,-0.0016188,-0.00096869,-0.0014887,25.335,30.95,32.923,34.105,20.408,33.998,13.265,18.022,0.23635,0.43038,0.078157,3.3463,0.49484
0.00085613,0.00078782,0.0027635,-0.0006183,-5.967e-05,-0.0027618,7.5212,62.394,84.956,52.829,62.991,63.999,18.771,15.875,0.036989,0.21289,0.050908,3.1407,0.91952
0.00076707,0.0027734,0.0039955,-0.0023313,-0.0016134,-0.0030965,53.621,29.665,69.129,58.526,78.38,76.054,13.668,16.506,0.47656,0.42522,0.020442,3.9784,0.37716
0.001542,0.0022731,0.0032167,-0.00064068,-0.00062188,-0.001776,6.2201,36.674,20.239,53.903,81.372,45.854,12.105,7.2464,0.056347,0.21774,0.32716,3.5301,0.67855
0.00095825,0.0019454,0.0034481,-0.001465,-0.00019254,-0.0010341,22.561,89.396,54.982,54.459,30.733,26.444,17.234,5.3264,0.45942,0.093782,0.3367,3.8911,0.54665
0.00090127,0.001878,0.0037988,-0.0018973,-0.0011681,-0.0023224,23.482,42.698,83.257,10.067,70.531,97.06,16.991,11.708,0.2125,0.26955,0.10339,3.2948,0.57289
0.00094927,0.0026424,0.0037176,-0.0014127,-0.0011789,-0.0011187,40.208,86.171,44.386,39.757,93.329,45.287,9.9521,18.168,0.12362,0.4289,0.072665,3.753,0.63544
0.00052867,0.0015301,0.0015213,-0.0011957,-0.000469,-0.00051419,48.221,85.341,65.552,87.892,74.619,49.918,13.016,15.346,0.39461,0.40188,0.039253,3.9388,0.30142
0.0010021,0.0027227,0.0021411,-0.00088819,-0.00067277,-0.00010024,16.934,99.857,78.636,30.253,64.445,27.754,11.462,7.0225,0.13652,0.34851,0.10641,3.6187,0.91598
0.0015969,0.0016195,0.002366,-0.0018988,-0.00056129,-0.0014515,20.445,82.801,96.184,59.475,87.6,22.442,11.574,16.698,0.48653,0.43475,0.05801,3.5746,0.33635
